Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
weave;0,48793437228836;0,457451802788703;0,428122887586813;0,483381770693296;0,476232285397005;0,445734486945072;0,491733326414869;0,531610439672405;0,493762406430047;NA;NA;NA
sew;0,440441413447692;0,53847824262795;0,472810211386134;0,448117664752669;0,55757399863903;0,489264647552623;0,454045389040512;0,586941980376741;0,508730571170433;NA;NA;NA
awl;0,323;0,449333333333333;0,390666666666667;0,332125;0,4465;0,3945;0,3595;0,438;0,406;NA;NA;NA
dye;0;0;0;0;0;0;0;0;0;0,479;0,314;0,371
cloak;0;0;0;0;0;0;0;0;0;0,469;0,188;0,333
collar;0;0;0;0;0;0;0;0;0;0,656;0,442;0,446
boot;0;0;0;0;0;0;0;0;0;0,438;0,65;0,625
headgear;0,594;0,408;0,443;0,593999999999974;0,407999999999982;0,442999999999981;0,594;0,408;0,443;NA;NA;NA
veil;0;0;0;0;0;0;0;0;0;0,5;0,235;0,415
pocket;0,314357255435848;0,396398921605545;0,36247418941507;0,321651255479745;0,400239836587459;0,364651255479585;0,364428571428571;0,342071428571429;0,353714285714286;NA;NA;NA
jewel;0,571574740478232;0,397034490126576;0,481456491159316;0,587640383609416;0,420000976460331;0,484003417611159;0,573493421052631;0,433855263157895;0,47453947368421;NA;NA;NA
bead;0;0;0;0;0;0;0;0;0;0,592;0,388;0,381
braid;0;0;0;0;0;0;0;0;0;0,427;0,222;0,216
razor;0;0;0;0;0;0;0;0;0;0,26;0,61;0,481
ointment;0;0;0;0;0;0;0;0;0;0,438;0,271;0,398
dwell (live, reside);0;0;0;0;0;0;0;0;0;0,698;0,245;0,611
hut;0,711546150164683;0,335225993729915;0,483286405988636;0,631237983494197;0,328652337854866;0,434336831287634;0,594144997768796;0,344032127912649;0,43597175477614;NA;NA;NA
garden-house;0,732921345614645;0,339025060296943;0,497683745716031;0,647406635826828;0,331319628026682;0,448687209335321;0,627060103749867;0,349793900526219;0,474012154160219;NA;NA;NA
yard;0;0;0;0;0;0;0;0;0;0,468;0,176;0,349
room;0,730509381167698;0,336332051200124;0,50170742216542;0,66619590940086;0,322885740397292;0,47761815521558;0,640480702830389;0,319680007045029;0,493969037607832;NA;NA;NA
door;0;0;0;0;0;0;0;0;0;0,549;0,189;0,421
chimney;0,573655611675513;0,375368768645776;0,399371449812852;0,474433391106371;0,401231260272137;0,391633924997303;0,460688797503303;0,405205511253604;0,391685446369485;NA;NA;NA
torch or lamp;0;0;0;0;0;0;0;0;0;0,5205;0,445;0,427
shelf;0;0;0;0;0;0;0;0;0;0,561;0,202;0,366
board;0;0;0;0;0;0;0;0;0;0,592;0,255;0,385
mason;0;0;0;0;0;0;0;0;0;0,541;0,442;0,58
adobe;0,489375;0,246875;0,345875;0,5415;0,2425;0,3995;0,5415;0,2425;0,3995;NA;NA;NA
field;0;0;0;0;0;0;0;0;0;0,64;0,38;0,336
cultivate;0;0;0;0;0;0;0;0;0;0,708;0,41;0,598
ditch;0;0;0;0;0;0;0;0;0;0,357;0,364;0,322
plough;0;0;0;0;0;0;0;0;0;0,677;0,427;0,458
pitchfork;0;0;0;0;0;0;0;0;0;0,312;0,58;0,529
seed;0;0;0;0;0;0;0;0;0;0,656;0,135;0,306
mow;0;0;0;0;0;0;0;0;0;0,42;0,559;0,393
thresh;0;0;0;0;0;0;0;0;0;0,49;0,417;0,5
grain;0,64801208103922;0,197751771295509;0,322396981443146;0,649491405885373;0,210925532990627;0,329417514878469;0,613614929595315;0,249650939049685;0,349274197267141;NA;NA;NA
wheat;0;0;0;0;0;0;0;0;0;0,531;0,185;0,25
barley;0;0;0;0;0;0;0;0;0;0,614;0,212;0,296
rye;0;0;0;0;0;0;0;0;0;0,49;0,298;0,411
plant (vegetation);0;0;0;0;0;0;0;0;0;0,73;0,18;0,371
branch or twig;0,49525820535127;0,319850320620913;0,43473523315423;0,508948175417149;0,2998231161645;0,41709091917086;0,523485507622217;0,270603916383363;0,382361515670949;NA;NA;NA
beech;0,583;0,245;0,536;0,583;0,245;0,536;0,583;0,245;0,536;NA;NA;NA
vine;0;0;0;0;0;0;0;0;0;0,531;0,292;0,405
tobacco;0;0;0;0;0;0;0;0;0;0,327;0,546;0,387
bark;0;0;0;0;0;0;0;0;0;0,36;0,602;0,395
sap;0;0;0;0;0;0;0;0;0;0,47;0,298;0,258
sweet potato;0,541;0,235;0,265;0,541;0,235;0,265;0,541;0,235;0,265;NA;NA;NA
yam;0,541;0,235;0,265;0,541;0,235;0,265;0,541;0,235;0,265;NA;NA;NA
do or make;0,678142130652146;0,469102844914242;0,627371095953252;0,666741832638762;0,450306312761748;0,589990756060171;0,650712840797416;0,436049735756561;0,522407389340028;NA;NA;NA
work (labour);0;0;0;0;0;0;0;0;0;0,719;0,596;0,75
bend;0;0;0;0;0;0;0;0;0;0,571;0,324;0,368
tie;0;0;0;0;0;0;0;0;0;0,663;0,464;0,431
untie;0;0;0;0;0;0;0;0;0;0,542;0,463;0,472
strike or beat;0,382792926289503;0,601283305390222;0,555584419417812;0,375142386658935;0,619770440408957;0,561482030233104;0,383467357349986;0,640784674664322;0,557105156328388;NA;NA;NA
shears;0,469;0,404;0,452;0,469;0,404;0,452;0,469;0,404;0,452;NA;NA;NA
adze;0,296239688899364;0,681610888522272;0,531286118312515;0,29732268370607;0,64370607028754;0,509987220447284;0,298399999992415;0,605999999983462;0,488799999986923;NA;NA;NA
broken;0;0;0;0;0;0;0;0;0;0,062;0,5;0,293
rub;0,539301875013107;0,483893199041589;0,486640424887619;0,50524659766006;0,491656870447298;0,458934374580825;0,487245709458388;0,516575694552516;0,465217100481164;NA;NA;NA
stretch;0;0;0;0;0;0;0;0;0;0,604;0,578;0,5
pull;0;0;0;0;0;0;0;0;0;0,45;0,685;0,473
hang up;0,375428571428571;0,476571428571428;0,457071428571428;0,387;0,498545454545455;0,479454545454545;0,399;0,521333333333333;0,502666666666667;NA;NA;NA
press;0,444884997983973;0,640650575040948;0,511069722598362;0,422957423767775;0,632824683880791;0,499276258939138;0,400620258201794;0,612259626540013;0,472818783615487;NA;NA;NA
pour;0,39190486770883;0,429054922693549;0,461908897564735;0,423253566158786;0,469367773040029;0,484031627785867;0,443628537670887;0,490955407686465;0,485158706143323;NA;NA;NA
wash;0;0;0;0;0;0;0;0;0;0,635;0,377;0,297
sweep;0;0;0;0;0;0;0;0;0;0,448;0,385;0,383
carpenter;0;0;0;0;0;0;0;0;0;0,521;0,55;0,519
build;0;0;0;0;0;0;0;0;0;0,771;0,546;0,806
bore;0;0;0;0;0;0;0;0;0;0,417;0,44;0,455
blacksmith;0;0;0;0;0;0;0;0;0;0,48;0,531;0,702
cast;0,365616499229738;0,363209681549713;0,436468132845464;0,383287752090735;0,385638727451445;0,448875215877638;0,386814268835443;0,382477703843232;0,443579353071662;NA;NA;NA
lead (chemical element);0,588591284559476;0,614994598415452;0,655339221663063;0,499022579474892;0,623058522746729;0,596814018909197;0,493454355312598;0,601177440971168;0,566961820524214;NA;NA;NA
tin or tinplate;0,588591284560194;0,614994598415884;0,655339221663607;0,499022579474918;0,623058522746745;0,596814018909217;0,493454355312598;0,601177440971168;0,566961820524214;NA;NA;NA
clay;0;0;0;0;0;0;0;0;0;0,542;0,25;0,267
mat;0;0;0;0;0;0;0;0;0;0,459;0,221;0,304
carve;0,470281178657197;0,487338802842708;0,438343139569637;0,474485893717649;0,479576794861932;0,507315701960281;0,500764813555411;0,462717029257729;0,5327249563414;NA;NA;NA
paint (pigments);0;0;0;0;0;0;0;0;0;0,667;0,343;0,413
sky;0;0;0;0;0;0;0;0;0;0,958;0,234;0,401
sun;0,716863615812207;0,271351050585521;0,423972379564965;0,699141107175452;0,276530993626242;0,448641119841685;0,681952947594455;0,31057518901533;0,472665865971406;NA;NA;NA
moon;0;0;0;0;0;0;0;0;0;0,673;0,233;0,547
star;0;0;0;0;0;0;0;0;0;0,833;0,418;0,56
cloud;0;0;0;0;0;0;0;0;0;0,74;0,133;0,342
wind;0,588788648953515;0,340400749428575;0,429946643023978;0,652155841117502;0,272413280278451;0,425831129267865;0,660196601567224;0,30832721647874;0,418783288260119;NA;NA;NA
rain (precipitation);0;0;0;0;0;0;0;0;0;0,542;0,388;0,33
thunder (verb);0;0;0;0;0;0;0;0;0;0,296;0,916;0,526
snow;0;0;0;0;0;0;0;0;0;0,667;0,363;0,309
frost;0;0;0;0;0;0;0;0;0;0,449;0,455;0,385
fog;0,633203463203463;0,193944510035419;0,345569460842188;0,571239754098343;0,249288934426225;0,358352459016384;0,520307691453703;0,299461538168501;0,35984615337058;NA;NA;NA
water;0;0;0;0;0;0;0;0;0;0,812;0,123;0,429
river;0;0;0;0;0;0;0;0;0;0,688;0,392;0,605
lake;0;0;0;0;0;0;0;0;0;0,694;0,196;0,425
ground;0;0;0;0;0;0;0;0;0;0,398;0,343;0,602
mountain;0;0;0;0;0;0;0;0;0;0,698;0,408;0,649
stone;0;0;0;0;0;0;0;0;0;0,216;0,183;0,561
fire;0;0;0;0;0;0;0;0;0;0,38;0,804;0,635
in front of;0,557200031634895;0,355811238287863;0,421115717557144;0,544916476252821;0,367405959399674;0,427423287620474;0,549679548620596;0,37332310755403;0,4319860768226;NA;NA;NA
behind;0,388385026033061;0,355539486890713;0,356646637191477;0,400051884000955;0,353009737644386;0,360303300243418;0,422984218487515;0,352511108979414;0,365961253985599;NA;NA;NA
right;0,818981981981982;0,333009009009009;0,647225225225225;0,801026315789474;0,341131578947368;0,626052631578947;0,775166666666667;0,362166666666667;0,599333333333333;NA;NA;NA
inside;0,472646869312397;0,375257019433046;0,414871113436397;0,470025061736579;0,365471002776081;0,402058425892217;0,509278472632016;0,374137997705146;0,438397749028112;NA;NA;NA
outside;0,494740776584611;0,328528020583081;0,386406587353526;0,491589433939766;0,322372732395564;0,39078875194141;0,490048184621813;0,309021934127695;0,378574594173382;NA;NA;NA
year;0;0;0;0;0;0;0;0;0;0,542;0,284;0,415
day (24 hours);0;0;0;0;0;0;0;0;0;0,719;0,269;0,389
day before yesterday;0,494706034004293;0,282971851450455;0,250321253206172;0,499999999999984;0,285999999999991;0,252999999999992;0,5;0,286;0,253;NA;NA;NA
cow;0;0;0;0;0;0;0;0;0;0,449;0,23;0,3
horse;0,537776119402985;0,452910447761194;0,524208955223881;0,51025;0,422833333333333;0,459416666666667;0,509833333333333;0,423;0,437;NA;NA;NA
pig;0,609928986450962;0,41957533218277;0,411602404255306;0,611996900803193;0,420997868036183;0,41299790854856;0,611999999896982;0,420999999929133;0,41299999993048;NA;NA;NA
sheep;0;0;0;0;0;0;0;0;0;0,604;0,206;0,161
dog;0;0;0;0;0;0;0;0;0;0,704;0,5;0,407
wolf;0;0;0;0;0;0;0;0;0;0,448;0,712;0,63
chicken;0;0;0;0;0;0;0;0;0;0,594;0,306;0,394
bird;0,570365826923369;0,327711039552137;0,391656021953181;0,54139412067902;0,369674305221087;0,386624620818441;0,552384328358209;0,400798507462687;0,415179104477612;NA;NA;NA
eagle;0;0;0;0;0;0;0;0;0;0,604;0,594;0,679
swallow;0;0;0;0;0;0;0;0;0;0,466;0,608;0,436
fish;0;0;0;0;0;0;0;0;0;0,51;0,28;0,25
bee;0,791344982078853;0,489205197132617;0,469307347670251;0,76109594095941;0,492988929889299;0,456643911439114;0,623428571428571;0,528428571428571;0,408;NA;NA;NA
ant;0;0;0;0;0;0;0;0;0;0,448;0,216;0,216
spider;0;0;0;0;0;0;0;0;0;0,229;0,569;0,43
fly (insect);0;0;0;0;0;0;0;0;0;0,76;0,775;0,676
mosquito;0;0;0;0;0;0;0;0;0;0,229;0,4;0,198
egg;0;0;0;0;0;0;0;0;0;0,684;0,241;0,293
wing;0;0;0;0;0;0;0;0;0;0,562;0,255;0,389
tail;0;0;0;0;0;0;0;0;0;0,48;0,272;0,293
tree;0;0;0;0;0;0;0;0;0;0,67;0,118;0,442
pine;0;0;0;0;0;0;0;0;0;0,583;0,225;0,312
willow;0;0;0;0;0;0;0;0;0;0,604;0,245;0,4
bamboo;0,635;0,33;0,363;0,635;0,33;0,363;0,635;0,33;0,363;NA;NA;NA
pumpkin;0;0;0;0;0;0;0;0;0;0,539;0,177;0,355
grass;0;0;0;0;0;0;0;0;0;0,604;0,164;0,333
root;0;0;0;0;0;0;0;0;0;0,602;0,279;0,508
leaf;0;0;0;0;0;0;0;0;0;0,583;0,156;0,294
flower;0;0;0;0;0;0;0;0;0;0,802;0,189;0,254
fruit;0;0;0;0;0;0;0;0;0;0,896;0,291;0,312
body;0,538008980159954;0,399923282167771;0,452162025312384;0,527111460128276;0,397456887474138;0,443036530129816;0,531442151449774;0,417943320132032;0,436297628355583;NA;NA;NA
head;0;0;0;0;0;0;0;0;0;0,53;0,472;0,558
hair;0;0;0;0;0;0;0;0;0;0,582;0,186;0,286
face;0,606199770201994;0,31584415852675;0,401226076769717;0,600631918156259;0,328039999579431;0,404681520222902;0,573707963470545;0,336682027903057;0,396422560487936;NA;NA;NA
eye;0,653384236012802;0,29370636280972;0,418424054580678;0,678349603403986;0,301696827580815;0,433806510688595;0,688764225548525;0,334160329546566;0,474016169938596;NA;NA;NA
nose;0;0;0;0;0;0;0;0;0;0,582;0,27;0,245
ear;0;0;0;0;0;0;0;0;0;0,469;0,216;0,231
tooth;0;0;0;0;0;0;0;0;0;0,439;0,25;0,367
tongue;0,662124135042305;0,341221529697579;0,683168585071626;0,617282078757023;0,339884275381723;0,595059737476551;0,583213414489564;0,311121951108869;0,505817073034255;NA;NA;NA
beard;0;0;0;0;0;0;0;0;0;0,49;0,261;0,371
hand;0,542915453532161;0,276451364158567;0,419935019791994;0,54120315000225;0,284536268481923;0,380901581369066;0,544574163166138;0,272444769476891;0,315565017846162;NA;NA;NA
finger;0,440190852547658;0,248456065832521;0,310340184579801;0,474051783821278;0,279356421519318;0,316523580391785;0,53567555629643;0,317716664667416;0,332677337310375;NA;NA;NA
fingernail;0;0;0;0;0;0;0;0;0;0,418;0,415;0,153
belly;0;0;0;0;0;0;0;0;0;0,51;0,388;0,387
foot;0;0;0;0;0;0;0;0;0;0,49;0,29;0,254
knee;0;0;0;0;0;0;0;0;0;0,52;0,245;0,396
bone;0;0;0;0;0;0;0;0;0;0,337;0,37;0,413
intestines;0;0;0;0;0;0;0;0;0;0,292;0,547;0,398
stomach;0;0;0;0;0;0;0;0;0;0,367;0,402;0,438
heart;0;0;0;0;0;0;0;0;0;0,827;0,5;0,693
woman;0;0;0;0;0;0;0;0;0;0,865;0,5;0,578
child (descendant);0,832118404733624;0,409923296500986;0,46345679757305;0,818427917973193;0,40274655456133;0,474401870874208;0,782613184699283;0,392714609469687;0,486509335183602;NA;NA;NA
grandfather;0;0;0;0;0;0;0;0;0;0,827;0,279;0,586
father;0;0;0;0;0;0;0;0;0;0,812;0,333;0,824
mother;0;0;0;0;0;0;0;0;0;0,931;0,408;0,725
family;0;0;0;0;0;0;0;0;0;0,968;0,383;0,643
house;0,744089593865826;0,341311669966995;0,503691369349581;0,676437790442773;0,338814371045064;0,462825460335639;0,650258516383383;0,360367907312634;0,483873433263199;NA;NA;NA
bridge;0;0;0;0;0;0;0;0;0;0,625;0,324;0,519
wall (of house);0;0;0;0;0;0;0;0;0;0,417;0,25;0,509
clothes;0;0;0;0;0;0;0;0;0;0,833;0,27;0,414
bracelet;0;0;0;0;0;0;0;0;0;0,776;0,34;0,322
shoe;0;0;0;0;0;0;0;0;0;0,517;0,225;0,288
cooked rice;0,667;0,208;0,33;0,666999999999719;0,207999999999912;0,329999999999861;0,666999980121851;0,207999993801117;0,329999990165234;NA;NA;NA
salt;0,628239876499117;0,371753728676963;0,462799196148788;0,540383828979851;0,426331700033213;0,396386384439722;0,553813560823326;0,389560864734665;0,410685699460195;NA;NA;NA
meat;0;0;0;0;0;0;0;0;0;0,612;0,421;0,413
sugar;0,668;0,418;0,382;0,667999999999995;0,417999999999997;0,381999999999997;0,667999999999392;0,41799999999962;0,381999999999653;NA;NA;NA
knife;0;0;0;0;0;0;0;0;0;0,344;0,717;0,573
hoe;0;0;0;0;0;0;0;0;0;0,302;0,48;0,418
broom;0,449052631578947;0,327368421052632;0,313;0,443076923076923;0,319230769230769;0,311;0,449333333333333;0,312;0,294333333333333;NA;NA;NA
bottle;0;0;0;0;0;0;0;0;0;0,469;0,236;0,336
stove;0;0;0;0;0;0;0;0;0;0,466;0,391;0,405
firewood;0;0;0;0;0;0;0;0;0;0,52;0,348;0,263
table;0;0;0;0;0;0;0;0;0;0,551;0,17;0,284
stool;0;0;0;0;0;0;0;0;0;0,448;0,269;0,302
bed;0,493830014413045;0,285696401344221;0,354749417386259;0,501940170400103;0,288310242806875;0,357082633573766;0,512832721588453;0,29311162954535;0,368830008746;NA;NA;NA
lock;0;0;0;0;0;0;0;0;0;0,271;0,585;0,6
key;0;0;0;0;0;0;0;0;0;0,615;0,275;0,519
mirror;0;0;0;0;0;0;0;0;0;0,677;0,31;0,438
comb;0;0;0;0;0;0;0;0;0;0,49;0,123;0,268
paper;0;0;0;0;0;0;0;0;0;0,52;0,123;0,293
book;0,561435483870968;0,196354838709677;0,344596774193548;0,551651162790698;0,172116279069767;0,318720930232558;0,569;0,219;0,372333333333333;NA;NA;NA
story;0;0;0;0;0;0;0;0;0;0,653;0,406;0,704
ghost;0;0;0;0;0;0;0;0;0;0,265;0,755;0,343
strength;0;0;0;0;0;0;0;0;0;0,802;0,682;0,858
listen;0;0;0;0;0;0;0;0;0;0,771;0,36;0,445
eat;0;0;0;0;0;0;0;0;0;0,731;0,5;0,464
drink;0;0;0;0;0;0;0;0;0;0,65;0,552;0,474
read;0,70373216638592;0,450793730173976;0,621894606625544;0,672804714208761;0,449789497712079;0,562445790484138;0,644310053096135;0,465761246179913;0,546958608205052;NA;NA;NA
pick;0,578285714285714;0,541428571428571;0,483428571428571;0,539555555555556;0,558888888888889;0,448666666666667;0,526;0,565;0,4365;NA;NA;NA
sleep;0;0;0;0;0;0;0;0;0;0,719;0,09;0,339
do;0;0;0;0;0;0;0;0;0;0,67;0,548;0,536
plant (something);0;0;0;0;0;0;0;0;0;0,73;0,18;0,371
cut;0;0;0;0;0;0;0;0;0;0,49;0,49;0,393
feed;0;0;0;0;0;0;0;0;0;0,812;0,429;0,739
lead (guide);0;0;0;0;0;0;0;0;0;0,323;0,657;0,455
call by name;0,59178560987998;0,507130301572636;0,528915966892804;0,595063983769825;0,502515062126733;0,528231617338402;0,602735563194529;0,506294827723872;0,549105305923147;NA;NA;NA
write;0;0;0;0;0;0;0;0;0;0,612;0,387;0,534
cook (something);0;0;0;0;0;0;0;0;0;0,847;0,5;0,412
fry;0;0;0;0;0;0;0;0;0;0,52;0,61;0,324
boil (something);0;0;0;0;0;0;0;0;0;0,417;0,684;0,433
pile up;0,596375394439261;0,49768990033432;0,525360250910938;0,564525650537256;0,520271073880456;0,540888613332112;0,538325928175331;0,550845645101942;0,567550069751818;NA;NA;NA
light (ignite);0,2360875;0,780775;0,501675;0,262285714285714;0,774771428571429;0,517771428571429;0,35625;0,7465;0,55725;NA;NA;NA
look for;0,633478889101816;0,541508319510767;0,531466813391799;0,628079638197996;0,511435343062635;0,504848966510332;0,656126964138758;0,521719076158117;0,525561061950056;NA;NA;NA
pursue;0,611238805970149;0,574820895522388;0,611701492537313;0,5993125;0,5815625;0,60834375;0,539666666666667;0,668;0,633666666666667;NA;NA;NA
steal;0;0;0;0;0;0;0;0;0;0,021;0,856;0,528
deceive;0;0;0;0;0;0;0;0;0;0,094;0,775;0,414
hate;0,168388601036269;0,687984455958549;0,485103626943005;0,161829787233998;0,714425531914696;0,505212765957307;0,162749999999999;0,695999999999997;0,487999999999998;NA;NA;NA
fear (be afraid);0;0;0;0;0;0;0;0;0;0,073;0,84;0,293
be;0,693322421244114;0,395981466232551;0,607721079853163;0,682353969346806;0,391272382033621;0,595881005668333;0,681730043903339;0,450013005587173;0,599850404773361;NA;NA;NA
come back;0,541153094751774;0,39908910834846;0,500716936252301;0,54314745045206;0,405613734071521;0,496244332431322;0,562974926403339;0,416144836776883;0,500487949271163;NA;NA;NA
go down (descend);0,433712772129277;0,418853960136581;0,404768071219221;0,452825870988802;0,38498940421059;0,422455304974253;0,446440268452881;0,392650722460797;0,407402461594047;NA;NA;NA
break (cleave);0;0;0;0;0;0;0;0;0;0,61;0,265;0,37
break (destroy or get destroyed);0;0;0;0;0;0;0;0;0;0,61;0,265;0,37
die;0;0;0;0;0;0;0;0;0;0,031;0,765;0,259
fine or thin;0,424497287522604;0,33197287522604;0,353151898734177;0,396427927927927;0,337833333333333;0,353567567567567;0,364363636363623;0,335818181818171;0,351909090909078;NA;NA;NA
far;0,565560360677311;0,359429957390787;0,531316571918259;0,569882207088637;0,360123537042634;0,526279820004227;0,618444085700508;0,376085031890433;0,509732725709102;NA;NA;NA
light (weight);0;0;0;0;0;0;0;0;0;0,771;0,32;0,519
heavy;0;0;0;0;0;0;0;0;0;0,25;0,454;0,6
red;0;0;0;0;0;0;0;0;0;0,427;0,385;0,377
yellow;0;0;0;0;0;0;0;0;0;0,671;0,275;0,387
blue;0;0;0;0;0;0;0;0;0;0,646;0,137;0,291
white;0,724831266518646;0,378198332284453;0,582793123790424;0,740372960088233;0,354036669369847;0,546426993776571;0,705768774444253;0,363372450622155;0,545180887961108;NA;NA;NA
black;0;0;0;0;0;0;0;0;0;0,326;0,339;0,39
green;0;0;0;0;0;0;0;0;0;0,63;0,306;0,333
old (used);0;0;0;0;0;0;0;0;0;0,41;0,279;0,315
be late;0,380368029261052;0,268386591412736;0,311181796971068;0,387987309591637;0,293973884927117;0,334491661687168;0,444672806488387;0,36395604967874;0,407493928580226;NA;NA;NA
cold;0,467404582985781;0,432752216190517;0,354719692230422;0,475787183075153;0,397102342158118;0,339422152143153;0,470938453269495;0,385828320728874;0,322332423645764;NA;NA;NA
sweet;0;0;0;0;0;0;0;0;0;0,668;0,418;0,382
one;0,410143352056261;0,233920889771645;0,288651890712181;0,433281233503484;0,252987247484589;0,311539217685022;0,454719952410571;0,266741321193665;0,330337993251862;NA;NA;NA
two;0;0;0;0;0;0;0;0;0;0,52;0,2;0,404
three;0,585438596491228;0,224035087719298;0,363052631578947;0,579094736842105;0,223473684210526;0,364273684210526;0,584857142857143;0,218571428571429;0,366571428571429;NA;NA;NA
four;0;0;0;0;0;0;0;0;0;0,552;0,28;0,383
five;0;0;0;0;0;0;0;0;0;0,51;0,221;0,298
we (inclusive);0,700293522773726;0,400948889528458;0,523194063401216;0,682234890506596;0,384632505607488;0,526951053520593;0,679956718652193;0,387454843668012;0,534687520664935;NA;NA;NA
you;0,686056405593315;0,405618374959109;0,501096189461061;0,675063519784469;0,38806093322183;0,509354188557109;0,684467223112123;0,388050685363026;0,525156794516768;NA;NA;NA
he or she or it;0,658260052107074;0,393765916956041;0,489845712482008;0,648970817642904;0,377967963434555;0,489820739486375;0,660514903899649;0,383023517753112;0,500936158099525;NA;NA;NA
this;0,652916126463407;0,383243990116357;0,48835127296331;0,648600593676292;0,367920022247438;0,486214507324177;0,677801179662863;0,372958069378932;0,515395086420608;NA;NA;NA
here;0,643471359869762;0,379722253049978;0,488720607733488;0,609450039043891;0,353188388179389;0,489811737701241;0,613254379287329;0,348996336318055;0,511225216735913;NA;NA;NA
that;0,649601973350509;0,38734208758659;0,491199130686458;0,645876484633438;0,373800304118671;0,488849283390891;0,66153908349014;0,380948802033401;0,505785397031549;NA;NA;NA
there;0,644649368327228;0,394008282465916;0,481586668932126;0,627473145780304;0,378441664692004;0,475199368355388;0,643847005715124;0,388923028780594;0,487477591975777;NA;NA;NA
afterwards;0,41853959898123;0,360065285790531;0,371347817193009;0,480861419267403;0,362046433061114;0,40112927572732;0,47819991529329;0,36161408892905;0,39634033848227;NA;NA;NA
spirit;0;0;0;0;0;0;0;0;0;0,786;0,37;0,621
animal;0,614115276955987;0,389988594814376;0,434357609652117;0,576214428756116;0,410170676062765;0,409334862734163;0,54919776119403;0,403828358208955;0,395597014925373;NA;NA;NA
arm;0;0;0;0;0;0;0;0;0;0,552;0,285;0,469
arrow;0;0;0;0;0;0;0;0;0;0,439;0,39;0,454
ask (request);0;0;0;0;0;0;0;0;0;0,531;0,44;0,459
axe;0;0;0;0;0;0;0;0;0;0,296;0,69;0,536
back;0;0;0;0;0;0;0;0;0;0,438;0,353;0,336
become;0;0;0;0;0;0;0;0;0;0,641;0,583;0,643
beer;0,553102564102564;0,518025641025641;0,417205128205128;0,590083333333333;0,494083333333333;0,423666666666667;0,594;0,473666666666667;0,425;NA;NA;NA
below or under;0,281549692216794;0,315893428437366;0,251685266146634;0,319168588253626;0,321678238030114;0,273789148309931;0,393464887982943;0,331326411660347;0,320709200776857;NA;NA;NA
bow;0;0;0;0;0;0;0;0;0;0,53;0,306;0,408
branch;0;0;0;0;0;0;0;0;0;0,538;0,206;0,25
breath;0,795391304347826;0,376608695652174;0,622565217391304;0,808615384614918;0,397615384615155;0,638692307691939;0,803999999999954;0,382666666666645;0,623999999999964;NA;NA;NA
bull;0,50926899128269;0,277955168119552;0,363063511830635;0,523359916054564;0,296637985309549;0,387539349422875;0,556363636363636;0,352363636363636;0,460454545454545;NA;NA;NA
load;0;0;0;0;0;0;0;0;0;0,385;0,417;0,528
burn;0,542041916167665;0,542838323353294;0,354347305389222;0,513894736842105;0,568473684210526;0,421052631578947;0,5135;0,57;0,427166666666667;NA;NA;NA
cheek;0,57316490987514;0,292325028305632;0,382763643979698;0,58779437216435;0,307901692346585;0,389146946743176;0,585753981735269;0,314141013951526;0,383911280243965;NA;NA;NA
child;0;0;0;0;0;0;0;0;0;0,912;0,46;0,413
chin;0,543213775717662;0,276550914459582;0,372696982142004;0,573511677915915;0,291413197635777;0,377501949947217;0,589051327245089;0,303813671317175;0,381537093414655;NA;NA;NA
finish;0;0;0;0;0;0;0;0;0;0,471;0,429;0,545
pot;0;0;0;0;0;0;0;0;0;0,5;0,186;0,294
country;0;0;0;0;0;0;0;0;0;0,698;0,394;0,693
day (not night);0;0;0;0;0;0;0;0;0;0,719;0,269;0,389
dig;0;0;0;0;0;0;0;0;0;0,367;0,585;0,637
fireplace;0;0;0;0;0;0;0;0;0;0,667;0,38;0,417
fly (move through air);0;0;0;0;0;0;0;0;0;0,76;0,775;0,676
goat;0;0;0;0;0;0;0;0;0;0,448;0,304;0,364
god;0,744033960794506;0,363621786016232;0,538311923225912;0,729100786126079;0,411107760263584;0,592617933995427;0,72351952731816;0,430981745913619;0,592194759058351;NA;NA;NA
hit;0;0;0;0;0;0;0;0;0;0,235;0,931;0,679
honey;0;0;0;0;0;0;0;0;0;0,92;0,431;0,51
hunger;0;0;0;0;0;0;0;0;0;0,083;0,554;0,328
kill;0;0;0;0;0;0;0;0;0;0,052;0,941;0,736
lightning;0;0;0;0;0;0;0;0;0;0,429;0,683;0,595
lip;0;0;0;0;0;0;0;0;0;0,541;0,348;0,443
shaman (folk healer);0;0;0;0;0;0;0;0;0;0,49;0,531;0,604
milk;0;0;0;0;0;0;0;0;0;0,817;0,27;0,327
night;0,325498927822198;0,329390198730587;0,37377418131893;0,326321973941473;0,337568538441714;0,361515175312522;0,356655266670436;0,341712531788285;0,338715744595691;NA;NA;NA
path;0;0;0;0;0;0;0;0;0;0,59;0,245;0,421
refuse;0;0;0;0;0;0;0;0;0;0,18;0,52;0,331
sand;0;0;0;0;0;0;0;0;0;0,582;0,279;0,304
smoke (exhaust);0;0;0;0;0;0;0;0;0;0,188;0,5;0,391
split;0;0;0;0;0;0;0;0;0;0,344;0,618;0,41
