Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
reception;0;0;0;0;0;0;0;0;0;6;4,05;6,08
strangeness;4,83959667264068;4,18336699448562;5,70582006036399;4,98409559107294;4,0978481151056;5,79668982640631;4,77732108279842;4,25344672038447;5,71194136916105;NA;NA;NA
supernatural;0;0;0;0;0;0;0;0;0;6,05;5,9;4
creepy;4,245;4,93;4,33;4,245;4,93;4,33;4,245;4,93;4,33;NA;NA;NA
rummy;5,43093824741248;4,29872825686641;5,0991477707635;5,45949227657107;4,31013748041754;5,11982470806754;5,47153233277308;4,31498943832472;5,12276322936442;NA;NA;NA
outlandish;5,31569500110806;4,30691670531178;4,97138963911243;5,32346454786529;4,28952920907546;4,98822631160685;5,34472647318686;4,28560723687055;5,00784891441428;NA;NA;NA
freakish;4,81145821622619;5,01127745228866;4,62051504071959;4,83367338230951;4,9760661335144;4,64291054816208;4,83882633606382;4,98190252079937;4,64485529405151;NA;NA;NA
eccentric;5,34862182237638;4,34945703309998;5,0673888391631;5,35803684158066;4,34340050401352;5,11924974077594;5,3649776191937;4,35438312713736;5,12387839202784;NA;NA;NA
rum;5,40890764564582;4,39731363538791;5,06546711948675;5,42901766274325;4,38713060639733;5,08883347266498;5,44045571613456;4,39173996640862;5,09162506789635;NA;NA;NA
momentous;0;0;0;0;0;0;0;0;0;6,35;4,9;5,95
relevant;5,89158753127891;4,10772126726437;5,92979955880333;5,86232498488227;4,09564306363156;5,96824049865391;5,88549679252093;4,14497661863959;5,9471033958719;NA;NA;NA
ponderous;4,11171309776935;4,08799098872177;4,83118584857896;4,10054971305781;4,10096133231133;4,843341278986;4,10744741534548;4,11555358139113;4,83196958456261;NA;NA;NA
relevancy;5,63;4,07857142857143;5,88857142857143;5,50333333333333;4,06666666666667;5,90333333333333;5,50333333333333;4,06666666666667;5,90333333333333;NA;NA;NA
ballast;0;0;0;0;0;0;0;0;0;4,67;4,06;4,86
dumbbell;0;0;0;0;0;0;0;0;0;4,71;3,54;4,95
heft;3,91;4,05;5,95;3,91;4,05;5,95;3,91;4,05;5,95;NA;NA;NA
weigh;4,525;4,205;5,68;4,525;4,205;5,68;4,525;4,205;5,68;NA;NA;NA
gravity;0;0;0;0;0;0;0;0;0;5,81;4,85;4,48
textile;5,9512060256982;2,88295750248644;5,73864304039482;5,94704984254291;3,02361437403207;5,7485646876196;5,91199060616594;3,2128955966982;5,77217153479904;NA;NA;NA
crying;3,22;5,45;2,56;3,22;5,45;2,56;3,22;5,45;2,56;NA;NA;NA
screw;4,82663894827753;4,71599753835205;5,13718143658839;4,66323496111778;4,57593383162227;5,07264098623172;4,76876747339851;4,54549809717738;5,09656100122423;NA;NA;NA
tiny;5,48400116725351;4,00346103963798;4,8198963862166;5,48876935862095;4,04586083233609;4,66928785429293;5,52028221129363;4,01339616969436;4,78830046728836;NA;NA;NA
puny;4,93626379232184;3,98693143137254;5,13561504508263;4,91696291427521;3,98042363574048;5,13390904487773;4,91196767725626;3,97994826245744;5,134004767339;NA;NA;NA
teeny;0;0;0;0;0;0;0;0;0;5,62;3,74;5
matrimony;0;0;0;0;0;0;0;0;0;7;5,77;6,32
scotch;0;0;0;0;0;0;0;0;0;5,89;4,2;5,32
chock;5,32526894467498;3,97176298952499;5,35092172531607;5,37961248481563;3,96672871253558;5,36232971209822;5,42114874129621;3,99145629325113;5,37042860613125;NA;NA;NA
texture;0;0;0;0;0;0;0;0;0;5,57;3,33;5,29
tissue;0;0;0;0;0;0;0;0;0;5,3;3,1;5,32
disintegration;3,46868096801805;4,54511527973768;4,12124078028929;3,59870702178091;4,41328129760686;4,3465385026007;3,56186417837941;4,5046157896319;4,15795986983642;NA;NA;NA
degradation;3,35327546459364;4,66885988078744;3,75394831449104;3,54211254529265;4,50773428708764;4,14933745767253;3,42120076882751;4,63138242298913;3,77921775388745;NA;NA;NA
fatigued;0;0;0;0;0;0;0;0;0;2,89;3,78;4,33
deadbeat;0;0;0;0;0;0;0;0;0;2,81;4,32;3,89
wearisome;3,69704724700714;2,98928917074581;5,00982174292616;3,71771808902952;3,08354495786526;5,03934428003416;3,74214060276147;3,09797968039451;4,99184026004007;NA;NA;NA
prosaic;4,12389025071545;3,0619924624869;5,22693087105499;4,09460307832336;3,08113935248711;5,2141149745721;4,06836109706011;3,08954385421954;5,19046004739743;NA;NA;NA
vapid;3,91550815053756;2,84270278374331;5,01578762592283;3,92436828523832;2,83866072112952;5,02050975183853;3,87499377468613;2,8501027019667;4,9922810077869;NA;NA;NA
toilsome;3,89307624667874;3,57722605582481;4,75839523514855;3,89245585764414;3,64180686034757;4,7687833496789;3,87140616640026;3,65913098451151;4,75509657559892;NA;NA;NA
tiring;3,92410899683509;3,35471374085348;4,83765406553442;4,03666773598326;3,36640795691042;4,89070042611911;3,95132402767675;3,40373787855099;4,84514868818055;NA;NA;NA
fatiguing;3,78150074995725;3,25735703574438;4,82031879659027;3,81985307664449;3,31191572046038;4,83608905644288;3,80168854584971;3,31092291250571;4,82809738111566;NA;NA;NA
carrying;5,30179451904657;3,54336171848912;5,48235650657166;5,40987248214309;3,55515231713113;5,50345245039042;5,3038666001538;3,51474368666897;5,44820200299742;NA;NA;NA
ennui;0;0;0;0;0;0;0;0;0;4,13;3,26;4,7
prostration;3,45063157894737;3,05957894736842;4,43073684210526;3,54003743315508;3,12472727272727;4,34391978609625;3,53960998439937;3,10087363494539;4,41856474258969;NA;NA;NA
lassitude;3,51375438596491;3,12638596491228;4,30382456140351;3,57550802139037;3,17272727272727;4,2396256684492;3,5663806552262;3,14330733229328;4,32028081123244;NA;NA;NA
tiredness;3,51375438596491;3,12638596491228;4,30382456140351;3,58518181818182;3,18581818181818;4,21118181818182;3,57307332293291;3,15391575663026;4,29570982839313;NA;NA;NA
armament;0;0;0;0;0;0;0;0;0;5,05;4,65;5,37
armour;5,52636363636364;4,21909090909091;5,41454545454545;5,38444444444444;4,37444444444444;5,40888888888888;5,27249999999992;4,44499999999994;5,42749999999992;NA;NA;NA
arms;4,62944444444444;5,00388888888889;5,42944444444444;4,55545454545454;5,11727272727272;5,42363636363636;4,62944444444444;5,00388888888889;5,42944444444444;NA;NA;NA
exuberant;6,04554790683985;4,72040113525432;5,50373339001224;6,04077632643485;4,7301710929333;5,53438788141552;5,99638226824639;4,72712185991379;5,50545272085704;NA;NA;NA
luxuriant;6,22764802767052;4,93256298301108;5,7517162151884;6,21971802333061;4,90916387069418;5,75994853005787;6,22129170532685;4,90450677545823;5,76096111318592;NA;NA;NA
opulence;6,66879157591281;4,94332155695071;6,15013435985604;6,66143859183429;4,91997647751719;6,13896386934242;6,64450659731235;4,88535934212608;6,12551387501349;NA;NA;NA
exuberance;6,53910235357567;4,79602134705217;6,0437872096266;6,49971244003697;4,75730673593095;6,01450305763367;6,52011182800325;4,73973765463291;6,03674410871889;NA;NA;NA
profusion;6,51855313453111;4,77548672817921;6,04392242939019;6,46269202076947;4,72726086119199;6,01120695620643;6,48324312480292;4,71253653971414;6,02352603729974;NA;NA;NA
faintness;3,33;4,54;3,78;3,33;4,54;3,78;3,33;4,54;3,78;NA;NA;NA
infirmity;3,18420783567645;4,18255712976671;3,6746334189807;3,19522043006371;4,20970906093639;3,70312479388194;3,20845473199737;4,1755543424694;3,69813366353513;NA;NA;NA
powerlessness;3,17;4,52;3,79;3,17;4,52;3,79;3,17;4,52;3,79;NA;NA;NA
enervation;3,22715313192527;4,26210143017534;3,76221658223347;3,23186260450084;4,28168583194323;3,77416648345034;3,24061379699768;4,26339401712638;3,7717262102663;NA;NA;NA
fragility;3,24;4,43;3,81;3,24;4,43;3,81;3,24;4,43;3,81;NA;NA;NA
vulnerability;0;0;0;0;0;0;0;0;0;3,42;4,65;3,75
foible;3,27872420822433;4,21351931096413;3,84580790934669;3,27868847065835;4,24133682039766;3,8448955012544;3,28946619149606;4,22854754623843;3,84384124062961;NA;NA;NA
flimsiness;3,33;4,54;3,78;3,33;4,54;3,78;3,33;4,54;3,78;NA;NA;NA
flimsy;4,45884952877573;3,62965387903083;4,38389123733976;4,44559345404351;3,67337407931271;4,40269578497947;4,49173040988534;3,69672729239837;4,44198407130232;NA;NA;NA
infirm;4,26774631540375;3,66169975519485;4,40474064217197;4,27182587699784;3,65875692120008;4,422001920244;4,21941810172375;3,69625554321201;4,40858823389963;NA;NA;NA
feckless;4,30185036924937;3,5794718050574;4,23255481841679;4,25656032001261;3,62118221995321;4,24365435869673;4,28279934397554;3,62497635198958;4,28623333791634;NA;NA;NA
sissy;0;0;0;0;0;0;0;0;0;3,42;3,26;4,61
meagre;4,66669768182727;3,90837166851427;4,71965558562772;4,64521214838193;3,92360382549984;4,70636122770015;4,64878460693877;3,92703833946582;4,71245941326454;NA;NA;NA
tenuous;4,9464481866811;4,13399105729522;4,77848212948937;4,84496796670136;4,08609855136424;4,74559251515138;4,87694178180935;4,10964798927022;4,75295316533793;NA;NA;NA
restive;4,25533765174583;4,73875135629015;4,88041946747088;4,25089648518554;4,72742800334441;4,87940758091348;4,26120890006216;4,75689272022517;4,87836479806719;NA;NA;NA
fractious;4,10705331166003;4,40688930728366;4,90294196922015;4,09776407506744;4,39809610861854;4,8990000554258;4,09800252519156;4,39698424628759;4,89454506859209;NA;NA;NA
rambler;5,52044276027124;3,89421220582369;5,03137215795772;5,42947368421052;3,83548872180451;4,83533834586466;5,52275862068965;3,82310344827586;5,0403448275862;NA;NA;NA
lifestyle;6,4010276428511;4,87446065713819;5,82826071989012;6,47903397603426;4,89873741743012;5,90691442062399;6,44736824910856;4,91177416036684;5,89996874057087;NA;NA;NA
manners;5,54732962809661;3,88419296967572;5,63794767578019;5,55119827652742;3,78196899567636;5,59631206203355;5,56809391822393;3,78054855384662;5,60349086109775;NA;NA;NA
running;5,451042794476;4,32945855503728;5,47702520445437;5,53405732996106;4,21290560500376;5,48033203838502;5,46708560440967;4,2621779563576;5,48039133540038;NA;NA;NA
flaunt;6,32;4,19;5,48;6,32;4,19;5,48;6,32;4,19;5,48;NA;NA;NA
hurdle;0;0;0;0;0;0;0;0;0;4,3;4,05;4,21
waterproof;5,13349647191602;4,26858777423556;5,12367220789815;5,15978364363755;4,31284245400162;4,99333992067115;5,11768418863279;4,30876897697595;4,99846181927927;NA;NA;NA
impermeable;5,12626055828342;4,3189594126221;4,93954794269471;5,14458675919841;4,34563436758289;4,87746565013773;5,10512279243916;4,36751265133339;4,79397454620546;NA;NA;NA
duct;5,04805375863064;3,60124715819508;5,24258060603955;5,08000735062878;3,60990954084095;5,26781623771042;5,11998584865524;3,62188433840783;5,31404000027179;NA;NA;NA
trench;0;0;0;0;0;0;0;0;0;4,43;3,22;4,84
mineral water;7;3,71;6,12;6,99999999783145;3,70999999885067;6,11999999810406;7;3,71;6,12;NA;NA;NA
aqua;0;0;0;0;0;0;0;0;0;6,5;3,6;4,82
shibboleth;5,209;3,8302;5,7974;5,14705882351896;3,84235294116867;5,74941176469421;4,8249999999842;4,02928571427252;5,54999999998183;NA;NA;NA
vigilance;0;0;0;0;0;0;0;0;0;5,67;3,64;6,68
alertness;5,67;3,64;6,68;5,66999999999999;3,64;6,67999999999999;5,6699999999995;3,63999999999968;6,67999999999942;NA;NA;NA
warily;6,63414039901825;3,40414376685294;6,15214626821287;6,56529975614988;3,41400453720827;6,12663998772809;6,52419641411435;3,40081772621437;6,10604308164745;NA;NA;NA
charily;6,63414039901245;3,40414376684758;6,15214626820643;6,5652997561339;3,41400453719376;6,12663998771036;6,52419641411156;3,4008177262118;6,10604308164436;NA;NA;NA
gingerly;6,63414039902567;3,4041437668598;6,1521462682211;6,56529975617031;3,41400453722682;6,12663998775077;6,52419641411714;3,40081772621695;6,10604308165055;NA;NA;NA
chary;5,42648683610683;4,05201877003518;5,80440068697633;5,48350944598075;4,06259051018135;5,8368455733951;5,5531054037319;4,04240985234963;5,85737711551186;NA;NA;NA
vigilant;0;0;0;0;0;0;0;0;0;5,95;5,19;6,67
sleepless;5,28040983080874;4,72899039682297;6,04989981269237;5,28815286064009;4,70964911129905;6,04107703725471;5,29150394744294;4,71024420433972;6,04255411672743;NA;NA;NA
wakeful;5,61049179697056;4,86478847618763;6,38987977523093;5,61978343276826;4,841578933559;6,37929244470582;5,62380473693157;4,8422930452077;6,38106494007296;NA;NA;NA
supervision;0;0;0;0;0;0;0;0;0;4,26;5,05;4,55
custody;0;0;0;0;0;0;0;0;0;4,74;4,14;5,54
surveillance;0;0;0;0;0;0;0;0;0;3,35;4,85;5,48
oversight;0;0;0;0;0;0;0;0;0;3,6;4,45;5,32
ticker;5,88841284873109;3,8218604103383;5,77164005487712;5,88606284359984;3,82437128929821;5,77044982015781;5,89303657003217;3,83327704002757;5,77646905815226;NA;NA;NA
waster;5,59178865859679;4,72886788832447;5,3733105856561;5,68485422046228;4,75036031016493;5,45145058464306;5,58648455638946;4,74357030217577;5,38393843343358;NA;NA;NA
squanderer;5,59178865871383;4,72886788843703;5,3733105857874;5,68485422073895;4,7503603104261;5,45145058495421;5,58648455660247;4,74357030238063;5,38393843367228;NA;NA;NA
spendthrift;5,59178865903728;4,72886788874809;5,37331058615026;5,68485422150429;4,75036031114845;5,4514505858149;5,58648455712778;4,74357030288574;5,38393843426094;NA;NA;NA
devastating;0;0;0;0;0;0;0;0;0;2,09;5,5;3,96
lavishing;2,09;5,5;3,96;2,09;5,5;3,96;2,09;5,5;3,96;NA;NA;NA
squandering;2,09;5,5;3,96;2,09;5,5;3,96;2,09;5,5;3,96;NA;NA;NA
lavish;0;0;0;0;0;0;0;0;0;6,79;4,88;5,88
offal;3,3679261645207;3,97289473546119;4,81712912976823;3,30750303040701;3,97863638354984;4,80764142624528;3,2994330674237;3,97766880917237;4,7865258364335;NA;NA;NA
dross;3,24891449104013;3,8434130193996;4,76545171785846;3,26936018743527;3,84906996073678;4,72487436351242;3,26611326155119;3,84279874074199;4,72075463849243;NA;NA;NA
trash;0;0;0;0;0;0;0;0;0;2,74;3,66;4,24
lavishness;3,19520564904793;4,09513379214839;4,72391694977078;3,16246129630925;4,11232910076048;4,7387200711105;3,21266837974104;4,10764451265616;4,73965942305563;NA;NA;NA
prodigality;3,19520564916516;4,09513379224398;4,72391694990083;3,16246129672699;4,11232910110708;4,73872007157437;3,21266837992546;4,10764451280662;4,73965942325985;NA;NA;NA
bereavement;0;0;0;0;0;0;0;0;0;3,2;4,45;3,97
testy;3,96464892562719;4,72275199250718;4,58576163864544;3,9352746607217;4,70910544122642;4,56123545946996;3,9745435429632;4,6973048972848;4,58375160122436;NA;NA;NA
bilious;4,0332894495006;4,75398649875984;4,66311685655311;4,01049205193616;4,72997500634032;4,6573224158821;4,046626876296;4,7173048972843;4,6758349345571;NA;NA;NA
irritable;4,10192997338005;4,78522100501945;4,74047207446806;4,08570944335404;4,75084457168843;4,75340937254227;4,11871020963;4,73730489728493;4,76791826789118;NA;NA;NA
wash;0;0;0;0;0;0;0;0;0;6;3,7;6,53
laundry;0;0;0;0;0;0;0;0;0;5,15;4,5;6,09
heedful;5,62085390649423;3,68220010245091;5,83036437954567;5,63135907245959;3,67308985914448;5,83947047932818;5,65580824035822;3,67961570580897;5,85071630157815;NA;NA;NA
guarded;5,48575031198768;3,70279098568759;5,75821509193374;5,5062989492016;3,70335559993385;5,76827088487205;5,5309203367415;3,70975780162866;5,77982441592555;NA;NA;NA
surety;5,84103450162781;3,80991409090032;5,74321973470414;5,79583453148668;3,80423803209388;5,69025330597004;5,72702001173181;3,77490513685171;5,65843834018067;NA;NA;NA
safeguard;5,7383456066923;3,8488053391507;5,6545530894255;5,85032399326278;3,82263691376666;5,75914744566313;5,80614894911086;3,8246078726893;5,75476554039019;NA;NA;NA
indemnity;6,17497280674518;4,29952380612136;6,05273645170774;6,18561978558657;4,31158588856874;6,04628440084328;6,16045592809257;4,30647177105548;6,03508096283468;NA;NA;NA
bail;0;0;0;0;0;0;0;0;0;3,79;3,91;4
authorisation;5,50348275743368;4,43282874765107;5,4439440500796;5,50735832024188;4,43648611338958;5,43295691076817;5,51136730471473;4,44191359320427;5,44119465612633;NA;NA;NA
procuration;5,32804586724116;3,9081277575149;5,1922213638355;5,31442171824301;3,89883328600872;5,15275457428386;5,30888201597288;3,91157784899211;5,16947183979402;NA;NA;NA
accreditation;5,43236192077561;3,83922247264516;5,01199884117798;5,41022345021232;3,84271898406911;4,97541328546722;5,40278442144945;3,85983311150382;4,99786218486642;NA;NA;NA
proxy;0;0;0;0;0;0;0;0;0;4,95;3,2;4,41
testimony;0;0;0;0;0;0;0;0;0;5,05;4,22;4,63
reminder;0;0;0;0;0;0;0;0;0;6;3,48;6,33
forewarning;5,49605993036543;3,86121633736067;5,57489411238431;5,46066930815893;3,90302381756094;5,65882979431527;5,47943878117981;3,93341484407294;5,64430084593675;NA;NA;NA
cosiness;6,84;3,39;6,37;7,07;3,70333333333333;6,35333333333333;6,84;3,39;6,37;NA;NA;NA
pugnacious;4,51353312584026;4,41704807295224;4,5910433579353;4,37562094229542;4,49936517876375;4,5546924126782;4,39856372289371;4,48602428936194;4,62314085680115;NA;NA;NA
bellicose;4,55144705292056;4,54435832664936;4,34498122820551;4,18552212338467;4,6826135382059;4,23340253371379;4,33428328091374;4,63663924927213;4,34362342846345;NA;NA;NA
military;0;0;0;0;0;0;0;0;0;4,9;5,8;5,89
guardedly;6,63414039901535;3,40414376685026;6,15214626820965;6,56529975614189;3,41400453720102;6,12663998771922;6,52419641411296;3,40081772621308;6,1060430816459;NA;NA;NA
stockpile;0;0;0;0;0;0;0;0;0;5,53;4,55;5,5
custodian;5,40902809415338;3,93181473044799;4,99976461655277;5,47014932802389;3,7956993529119;4,98548531607765;5,42058823529412;3,91235294117647;4,98911764705882;NA;NA;NA
guardian;0;0;0;0;0;0;0;0;0;6,5;2,91;5,48
trustee;0;0;0;0;0;0;0;0;0;5,84;3,91;4,74
guardianship;5,35575728527008;3,32431966890041;5,16917840313654;5,36815177294976;3,31623442314188;5,15112424808505;5,34041878588406;3,32681286839583;5,16015756263782;NA;NA;NA
constituency;0;0;0;0;0;0;0;0;0;4,1;2,61;5,56
rake;0;0;0;0;0;0;0;0;0;4,75;4,22;5,24
sportive;6,65656374153421;4,73510446712887;6,02681185821588;6,64174293742148;4,73453169175887;6,0094496598359;6,63544112196175;4,72598576851678;5,98941493339907;NA;NA;NA
luscious;6,20739732493706;4,85864609215808;5,47366695872917;6,22331448918638;4,85741946070893;5,50866974382723;6,19266313565093;4,85320255199737;5,47397599766729;NA;NA;NA
lacking;3,98938544952273;3,7708440244648;4,19087521310629;3,9912784746778;3,77399206478485;4,19038178794717;3,99479937283144;3,77420697089291;4,19091751478607;NA;NA;NA
missing;3,98938544952269;3,77084402446476;4,19087521310625;3,99127847467778;3,77399206478483;4,19038178794715;3,99479937283143;3,7742069708929;4,19091751478606;NA;NA;NA
needs;5,03016616029194;4,44617791005752;5,06427536707393;5,01454350818173;4,42115480596486;5,00827261569895;5,02414234256675;4,38122187126988;5,0324674205537;NA;NA;NA
privation;4,07095316896983;4,006555763837;4,51922039227163;3,89418601567124;4,09959853926978;4,43694659209219;3,92066902498327;3,98458523511519;4,4853468751788;NA;NA;NA
penury;4,13870682485391;4,09350965591976;4,50121903620238;3,99849446689912;4,15793912716945;4,46125236312316;4,02294770916714;4,15610613383625;4,48254160959035;NA;NA;NA
exigency;4,3959617615753;4,57573309867204;4,39133713577642;4,30033775167722;4,55202813079346;4,34889426013299;4,28630935396382;4,59258768914178;4,28550605151592;NA;NA;NA
scarcity;3,93811732930308;3,87117411605382;4,55841092882682;3,83812833264886;3,85909521119093;4,50697328005274;3,87335073322957;3,89522822576966;4,59783949203507;NA;NA;NA
shortfall;3,53352638008107;3,74071754745812;4,35150370439194;3,48210018113943;3,74093166977006;4,33384272108544;3,48913801357246;3,81281552497575;4,26727416232632;NA;NA;NA
dearth;3,8830984880996;4,04162689117285;4,47366708981108;3,84867714005838;4,04435794352338;4,42977942382091;3,81794198263802;4,0887649216318;4,49706818340726;NA;NA;NA
desideratum;3,77509550162078;3,72928927924659;4,5032049381199;3,70143754825787;3,74722405956963;4,47485248947448;3,71731015405674;3,76992998988055;4,49707946028761;NA;NA;NA
declension;3,89405542436506;4,17787302258431;4,35695020772701;3,92150689001235;4,18892165105329;4,39648569515712;3,94363565152491;4,18317350735388;4,41683470030392;NA;NA;NA
roving;3,81027950310559;4,03621118012422;4,67248447204969;3,64880932356115;4,01658055989421;4,602936441187;3,84390264026396;4,03427392739268;4,66674092409234;NA;NA;NA
migration;5,47782608695652;4,19391304347826;5,2395652173913;4,88266730746112;4,12979935119535;5,01088910248693;5,46465346534644;4,19029702970289;5,22712871287119;NA;NA;NA
peregrination;5,47782608695652;4,19391304347826;5,2395652173913;4,88266730746113;4,12979935119537;5,01088910248695;5,46465346534645;4,1902970297029;5,2271287128712;NA;NA;NA
roaming;3,57518633540373;4,00080745341615;4,54832298136646;3,45731587168079;3,98296767992301;4,48577195722685;3,60112211221112;3,9914191419141;4,51739273927382;NA;NA;NA
rambling;0;0;0;0;0;0;0;0;0;3,58;4,04;4,68
vagrant;0;0;0;0;0;0;0;0;0;2,63;3,82;3,92
pallid;3,90068235993544;3,92462685037766;4,32596441407048;4,065977206048;3,86795704567923;4,47529977823618;4,09144670360075;3,72718903093857;4,48644725365124;NA;NA;NA
pocketbook;0;0;0;0;0;0;0;0;0;5,6;3,42;6,42
jaunt;6,06256545557064;4,35847963266592;6,01801999900405;6,11076576738838;4,31154426164519;6,00717524581246;6,06809712897351;4,32230046520912;5,96443712103616;NA;NA;NA
vestige;5,57507445352968;3,55668958604083;5,51999807465662;5,6202622229711;3,60473482439623;5,58402494681774;5,61081004739573;3,62321263254567;5,59095179304826;NA;NA;NA
renouncement;4,00310532466896;4,0897496302637;4,06596734190841;4,03839007962605;4,05279823744081;4,11696071591521;4,00051267219702;4,08399938605937;4,07725301797978;NA;NA;NA
disclaimer;5,6;2,95;5,46;5,6;2,95;5,46;5,6;2,95;5,46;NA;NA;NA
bodice;5,98;4,695;5,525;5,98;4,695;5,525;5,98;4,695;5,525;NA;NA;NA
wagon;0;0;0;0;0;0;0;0;0;5,21;3,1;5,45
dray;5,29;3,14;5,64;5,31666666666667;3,15333333333333;5,70333333333333;5,29;3,14;5,64;NA;NA;NA
jocularity;6,42107989203872;4,19524950785162;5,83024861398578;6,42942332908756;4,16103343399876;5,8401576079132;6,42516682850472;4,14820159683024;5,8554291691281;NA;NA;NA
roguish;5,84731765528284;4,93731409392334;5,51109406144714;5,83928500780045;4,9369004999974;5,50458308505226;5,85061818764737;4,94016402896294;5,50099219988047;NA;NA;NA
impish;6,16704420971601;4,98613624280006;5,63709370953759;6,14971172659803;4,98492670747712;5,62648411157595;6,17078481544236;4,98852618169606;5,62834593621858;NA;NA;NA
jocose;6,82031330876778;4,86519609930875;6,31855898094965;6,80957797335798;4,86575025652572;6,31658989474955;6,77639894096683;4,84509027784274;6,29880936428242;NA;NA;NA
humorous;0;0;0;0;0;0;0;0;0;7,81;5,33;6,8
sport;6,6603141337094;4,78776922010093;5,93399895103436;6,55694433257895;4,73902834334926;5,9151497523049;6,56059568143332;4,7768295048688;5,89342037442603;NA;NA;NA
rig;0;0;0;0;0;0;0;0;0;4,32;4,52;5,39
payment;0;0;0;0;0;0;0;0;0;5,16;4,44;5,19
blower;5,97857142857143;3,8;5,78142857142857;5,64599999999995;3,83999999999997;5,67399999999995;5,64599999999995;3,83999999999997;5,67399999999995;NA;NA;NA
cracked;4,65145645409032;4,49202175423045;4,75976767630202;4,73859396383491;4,36356916338051;4,80018305445347;4,66144459748219;4,49500938159177;4,80772910325499;NA;NA;NA
psycho;4,52629129081806;4,27440435084609;4,5619535352604;4,54371879276698;4,2487138326761;4,57003661089069;4,52828891949644;4,27500187631835;4,571545820651;NA;NA;NA
loony;0;0;0;0;0;0;0;0;0;4,48;4,04;4,2
dippy;4,57572822704516;3,62101087711522;4,78988383815101;4,61929698191745;3,55678458169026;4,81009152722673;4,58072229874109;3,62250469079588;4,8138645516275;NA;NA;NA
rivalry;0;0;0;0;0;0;0;0;0;4,57;5,05;5,64
indelicate;3,87341232459516;4,62384531729134;4,72960092500162;3,84330989117791;4,64207138618427;4,71831077654116;3,83783437379195;4,65200179444552;4,70775226961112;NA;NA;NA
brusque;3,84388815073306;4,55078200636812;4,65135779084004;3,82104106467998;4,5704266254589;4,63876871326025;3,80292060639101;4,58968851443105;4,63038571571425;NA;NA;NA
churlish;3,92134167614936;4,23464270760852;4,7505907517214;3,90577683372815;4,27578985324709;4,73590513142089;3,86805268621476;4,27252929525773;4,72690921042924;NA;NA;NA
uncouth;3,88131647891673;4,43155669295826;4,60908529336001;3,84062374694386;4,46709579073404;4,58786315163535;3,82252314842415;4,462333142024;4,5849877713954;NA;NA;NA
inhuman;3,63633402404909;4,88741940211345;4,38443916666643;3,59898086897977;4,90988909893083;4,372614368393;3,63270456423216;4,88945962278436;4,41514743301008;NA;NA;NA
boorish;3,68134167614969;4,35077173986694;4,6022036549476;3,77789937399227;4,37067191209969;4,64182962325152;3,60233840050058;4,40110072382926;4,56262349614364;NA;NA;NA
trek;6,96485040471643;5,37360405658504;6,48757550262622;6,96109152035472;5,36822980273766;6,47965994815704;6,89898705311027;5,27628511128575;6,46512085680376;NA;NA;NA
tour;6,58925202358231;4,80302028292537;6,0628775131313;6,57045760177424;4,77614901368888;6,02329974078591;6,55594821244134;4,76514044514325;6,02048342721535;NA;NA;NA
vocal;0;0;0;0;0;0;0;0;0;5,81;3,91;6,28
sacrament;0;0;0;0;0;0;0;0;0;5,61;3,35;4,24
receipt;0;0;0;0;0;0;0;0;0;5,41;4,5;5,38
voter;5,75714285714285;3,23;5,80285714285714;5,76399999988807;3,17799999993868;5,80599999988728;5,76399999984068;3,17799999991271;5,80599999983956;NA;NA;NA
poll;0;0;0;0;0;0;0;0;0;4,63;4,14;5,4
gluttony;6,09064237350021;4,90078282797884;5,65199284733932;5,92069150942692;4,74937932097197;5,55126344942182;6,0547851323505;4,87822447305752;5,58918628797819;NA;NA;NA
voraciousness;6,09064237350021;4,90078282797884;5,65199284733932;5,92069150942692;4,74937932097197;5,55126344942182;6,0547851323505;4,87822447305752;5,58918628797819;NA;NA;NA
ravenous;0;0;0;0;0;0;0;0;0;4,95;4,9;4,09
greedy;0;0;0;0;0;0;0;0;0;2,1;4,76;4
gluttonous;3,61375;4,885;4,193125;3,64869565217391;4,87130434782608;4,15;3,74384615384615;4,90307692307692;4,23076923076923;NA;NA;NA
ravening;3,61375;4,885;4,193125;3,64869565217391;4,87130434782608;4,15;3,74384615384615;4,90307692307692;4,23076923076923;NA;NA;NA
carnal;0;0;0;0;0;0;0;0;0;5,16;6,24;5,17
lecherous;0;0;0;0;0;0;0;0;0;3,33;3,79;3,65
lustful;0;0;0;0;0;0;0;0;0;5,53;6,6;5,04
unbidden;4,08857142857143;3,79175824175824;4,32516483516484;4,10230769230769;3,86538461538461;4,39846153846153;4,10230769230769;3,86538461538461;4,39846153846153;NA;NA;NA
expansive;6,02738868113385;3,82369115492999;5,81847454184019;6,02018502945232;3,81467036048646;5,81347678803179;6,02172197815751;3,81002217781515;5,80807394457439;NA;NA;NA
stack;0;0;0;0;0;0;0;0;0;5,33;3,33;5,86
capacity;0;0;0;0;0;0;0;0;0;5,14;3,67;6,08
impermanent;3,92286916626323;4,4231907636476;4,41466254273827;3,92007096156458;4,4569570644924;4,42155333937381;3,91111791962565;4,46057426216869;4,41627164363754;NA;NA;NA
